"統計名：","賃金構造基本統計調査"
"表番号："
"表題：","[令和２年以降] 一般_都道府県別_職種（特掲）DB"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","数字が得られないもの"
"-","計数のない場合"
"X","統計精度上の理由により計数を表章することが不適当な場合"

"","","","","","","","","","","","","/表章項目 コード","01","02","04","06","08","10","12","13","33","34","36","38","40","42","44","45"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","38000","","愛媛県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","39000","","高知県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","40000","","福岡県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","41000","","佐賀県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","42000","","長崎県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","43000","","熊本県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","44000","","大分県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","45000","","宮崎県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2022000000","","2022年","47000","","沖縄県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","00000","","全国","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","01000","","北海道","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","02000","","青森県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","03000","","岩手県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","04000","","宮城県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","05000","","秋田県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","06000","","山形県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","07000","","福島県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","08000","","茨城県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","09000","","栃木県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","10000","","群馬県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","11000","","埼玉県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","12000","","千葉県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","13000","","東京都","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","14000","","神奈川県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","15000","","新潟県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","16000","","富山県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","17000","","石川県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","18000","","福井県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","19000","","山梨県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","20000","","長野県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","21000","","岐阜県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","22000","","静岡県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","23000","","愛知県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","24000","","三重県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","25000","","滋賀県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","26000","","京都府","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","27000","","大阪府","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","28000","","兵庫県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"03","","女","1192","","小・中学校教員","2021000000","","2021年","29000","","奈良県","","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
